Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,,,,,,,,,
0.052013624,6.0,,,,,,,,,
0.10402725,7.0,,,,,,,,,
0.15604088,8.0,,,,,,,,,
0.2080545,8.0,,,,,,,,,
0.26006812,8.0,,,,,,,,,
0.31208175,8.0,,,,,,,,,
0.3640954,8.0,,,,,,,,,
0.416109,9.0,,,,,,,,,
0.46812263,9.0,,,,,,,,,
0.52013624,9.0,,,,,,,,,
0.5721499,9.0,,,,,,,,,
0.6241635,9.0,,,,,,,,,
0.67617714,9.0,,,,,,,,,
0.7281908,9.0,,,,,,,,,
0.78020436,9.0,,,,,,,,,
0.832218,9.0,,,,,,,,,
0.8842316,9.0,,,,,,,,,
0.93624526,9.0,,,,,,,,,
0.9882589,9.0,,,,,,,,,
1.0402725,9.0,,,,,,,,,
1.0922861,9.0,,,,,,,,,
1.1442997,9.0,,,,,,,,,
1.1963134,9.0,,,,,,,,,
1.248327,9.0,,,,,,,,,
1.3003407,9.0,,,,,,,,,
1.3523543,9.0,,,,,,,,,
1.4043679,9.0,,,,,,,,,
1.4563816,9.0,,,,,,,,,
1.5083952,9.0,,,,,,,,,
1.5604087,9.0,,,,,,,,,
1.6124223,10.0,,,,,,,,,
1.664436,10.0,,,,,,,,,
1.7164496,10.0,,,,,,,,,
1.7684633,10.0,,,,,,,,,
1.8204769,11.0,,,,,,,,,
1.8724905,14.0,,,,,,,,,
1.9245042,15.0,,,,,,,,,
1.9765178,15.0,,,,,,,,,
2.0285313,15.0,,,,,,,,,
2.080545,15.0,,,,,,,,,
2.1325586,15.0,,,,,,,,,
2.1845722,15.0,,,,,,,,,
2.2365859,15.0,,,,,,,,,
2.2885995,15.0,,,,,,,,,
2.3406131,15.0,,,,,,,,,
2.3926268,15.0,,,,,,,,,
2.4446404,15.0,,,,,,,,,
2.496654,15.0,,,,,,,,,
2.5486677,15.0,,,,,,,,,
2.6006813,15.0,,,,,,,,,
2.652695,15.0,,,,,,,,,
2.7047086,15.0,,,,,,,,,
2.7567222,15.0,,,,,,,,,
2.8087358,15.0,,,,,,,,,
2.8607495,15.0,,,,,,,,,
2.912763,15.0,,,,,,,,,
2.9647768,15.0,,,,,,,,,
3.0167904,15.0,,,,,,,,,
3.068804,15.0,,,,,,,,,
3.1208174,15.0,,,,,,,,,
3.172831,15.0,,,,,,,,,
3.2248447,15.0,,,,,,,,,
3.2768583,15.0,,,,,,,,,
3.328872,15.0,,,,,,,,,
3.3808856,15.0,,,,,,,,,
3.4328992,15.0,,,,,,,,,
3.4849129,15.0,,,,,,,,,
3.5369265,15.0,,,,,,,,,
3.5889401,15.0,,,,,,,,,
3.6409538,15.0,,,,,,,,,
3.6929674,15.0,,,,,,,,,
3.744981,15.0,,,,,,,,,
3.7969947,15.0,,,,,,,,,
3.8490083,15.0,,,,,,,,,
3.901022,15.0,,,,,,,,,
3.9530356,17.0,,,,,,,,,
4.005049,18.0,,,,,,,,,
4.0570626,19.0,,,,,,,,,
4.1090765,20.0,,,,,,,,,
4.16109,20.0,,,,,,,,,
4.213104,20.0,,,,,,,,,
4.265117,20.0,,,,,,,,,
4.317131,20.0,,,,,,,,,
4.3691444,20.0,,,,,,,,,
4.4211583,20.0,,,,,,,,,
4.4731717,20.0,,,,,,,,,
4.5251856,20.0,,,,,,,,,
4.577199,20.0,,,,,,,,,
4.629213,20.0,,,,,,,,,
4.6812263,20.0,,,,,,,,,
4.73324,20.0,,,,,,,,,
4.7852535,20.0,,,,,,,,,
4.8372674,20.0,,,,,,,,,
4.889281,20.0,,,,,,,,,
4.9412947,20.0,,,,,,,,,
4.993308,20.0,,,,,,,,,
5.0453215,20.0,,,,,,,,,
5.0973353,20.0,,,,,,,,,
5.1493487,21.0,,,,,,,,,
5.2013626,21.0,,,,,,,,,
5.253376,22.0,,,,,,,,,
5.30539,22.0,,,,,,,,,
5.3574033,22.0,,,,,,,,,
5.409417,22.0,,,,,,,,,
5.4614305,22.0,,,,,,,,,
5.5134444,22.0,,,,,,,,,
5.565458,22.0,,,,,,,,,
5.6174717,22.0,,,,,,,,,
5.669485,22.0,,,,,,,,,
5.721499,22.0,,,,,,,,,
5.7735124,22.0,,,,,,,,,
5.825526,22.0,,,,,,,,,
5.8775396,22.0,,,,,,,,,
5.9295535,22.0,,,,,,,,,
5.981567,22.0,,,,,,,,,
6.033581,22.0,,,,,,,,,
6.085594,22.0,,,,,,,,,
6.137608,22.0,,,,,,,,,
6.1896214,22.0,,,,,,,,,
6.241635,22.0,,,,,,,,,
6.2936487,22.0,,,,,,,,,
6.345662,22.0,,,,,,,,,
6.397676,22.0,,,,,,,,,
6.4496894,22.0,,,,,,,,,
6.5017033,22.0,,,,,,,,,
6.5537167,23.0,,,,,,,,,
6.6057305,23.0,,,,,,,,,
6.657744,23.0,,,,,,,,,
6.709758,23.0,,,,,,,,,
6.761771,23.0,,,,,,,,,
6.813785,23.0,,,,,,,,,
6.8657985,23.0,,,,,,,,,
6.9178123,23.0,,,,,,,,,
6.9698257,23.0,,,,,,,,,
7.0218396,23.0,,,,,,,,,
7.073853,23.0,,,,,,,,,
7.125867,23.0,,,,,,,,,
7.1778803,23.0,,,,,,,,,
7.229894,23.0,,,,,,,,,
7.2819076,23.0,,,,,,,,,
7.3339214,23.0,,,,,,,,,
7.385935,23.0,,,,,,,,,
7.4379487,23.0,,,,,,,,,
7.489962,23.0,,,,,,,,,
7.5419755,23.0,,,,,,,,,
7.5939894,23.0,,,,,,,,,
7.646003,23.0,,,,,,,,,
7.6980166,23.0,,,,,,,,,
7.75003,23.0,,,,,,,,,
7.802044,23.0,,,,,,,,,
7.8540573,23.0,,,,,,,,,
7.906071,23.0,,,,,,,,,
7.9580846,23.0,,,,,,,,,
8.010098,23.0,,,,,,,,,
8.062112,23.0,,,,,,,,,
8.114125,23.0,,,,,,,,,
8.16614,23.0,,,,,,,,,
8.218153,23.0,,,,,,,,,
8.270166,23.0,,,,,,,,,
8.32218,23.0,,,,,,,,,
8.374194,23.0,,,,,,,,,
8.426208,23.0,,,,,,,,,
8.478221,23.0,,,,,,,,,
8.530234,23.0,,,,,,,,,
8.582249,23.0,,,,,,,,,
8.634262,23.0,,,,,,,,,
8.6862755,23.0,,,,,,,,,
8.738289,23.0,,,,,,,,,
8.790302,23.0,,,,,,,,,
8.842317,23.0,,,,,,,,,
8.89433,23.0,,,,,,,,,
8.946343,23.0,,,,,,,,,
8.998357,23.0,,,,,,,,,
9.050371,23.0,,,,,,,,,
9.102385,23.0,,,,,,,,,
9.154398,23.0,,,,,,,,,
9.206411,23.0,,,,,,,,,
9.258426,23.0,,,,,,,,,
9.310439,23.0,,,,,,,,,
9.3624525,23.0,,,,,,,,,
9.414466,23.0,,,,,,,,,
9.46648,23.0,,,,,,,,,
9.518494,23.0,,,,,,,,,
9.570507,23.0,,,,,,,,,
9.62252,23.0,,,,,,,,,
9.674535,23.0,,,,,,,,,
9.726548,23.0,,,,,,,,,
9.778562,23.0,,,,,,,,,
9.830575,23.0,,,,,,,,,
9.882589,23.0,,,,,,,,,
9.934603,23.0,,,,,,,,,
9.986616,23.0,,,,,,,,,
10.03863,23.0,,,,,,,,,
10.090643,23.0,,,,,,,,,
10.142657,23.0,,,,,,,,,
10.194671,23.0,,,,,,,,,
10.246684,23.0,,,,,,,,,
10.298697,23.0,,,,,,,,,
10.350712,23.0,,,,,,,,,
10.402725,23.0,,,,,,,,,
10.454739,23.0,,,,,,,,,
10.506752,23.0,,,,,,,,,
10.558766,23.0,,,,,,,,,
10.61078,23.0,,,,,,,,,
10.662793,23.0,,,,,,,,,
10.714807,23.0,,,,,,,,,
10.766821,23.0,,,,,,,,,
10.818834,23.0,,,,,,,,,
10.870848,23.0,,,,,,,,,
10.922861,23.0,,,,,,,,,
10.974875,23.0,,,,,,,,,
11.026889,23.0,,,,,,,,,
11.078902,23.0,,,,,,,,,
11.130916,23.0,,,,,,,,,
11.18293,23.0,,,,,,,,,
11.234943,23.0,,,,,,,,,
11.286957,23.0,,,,,,,,,
11.33897,23.0,,,,,,,,,
11.390984,23.0,,,,,,,,,
11.442998,23.0,,,,,,,,,
11.495011,23.0,,,,,,,,,
11.547025,23.0,,,,,,,,,
11.599038,23.0,,,,,,,,,
11.651052,23.0,,,,,,,,,
11.703066,23.0,,,,,,,,,
11.755079,23.0,,,,,,,,,
11.807093,23.0,,,,,,,,,
11.859107,23.0,,,,,,,,,
11.91112,23.0,,,,,,,,,
11.963134,23.0,,,,,,,,,
12.015147,23.0,,,,,,,,,
12.067162,23.0,,,,,,,,,
12.119175,23.0,,,,,,,,,
12.171188,23.0,,,,,,,,,
12.223202,23.0,,,,,,,,,
12.275216,23.0,,,,,,,,,
12.3272295,23.0,,,,,,,,,
12.379243,23.0,,,,,,,,,
12.431256,23.0,,,,,,,,,
12.48327,23.0,,,,,,,,,
12.535284,23.0,,,,,,,,,
12.587297,23.0,,,,,,,,,
12.639311,23.0,,,,,,,,,
12.691324,23.0,,,,,,,,,
12.743339,23.0,,,,,,,,,
12.795352,23.0,,,,,,,,,
12.847365,23.0,,,,,,,,,
12.899379,23.0,,,,,,,,,
12.951393,23.0,,,,,,,,,
13.003407,23.0,,,,,,,,,
13.05542,23.0,,,,,,,,,
13.107433,23.0,,,,,,,,,
13.159448,23.0,,,,,,,,,
13.211461,23.0,,,,,,,,,
13.263474,23.0,,,,,,,,,
13.315488,23.0,,,,,,,,,
13.367502,23.0,,,,,,,,,
13.419516,23.0,,,,,,,,,
13.471529,23.0,,,,,,,,,
13.523542,23.0,,,,,,,,,
13.575557,23.0,,,,,,,,,
13.62757,23.0,,,,,,,,,
13.679584,23.0,,,,,,,,,
13.731597,23.0,,,,,,,,,
13.78361,23.0,,,,,,,,,
13.835625,23.0,,,,,,,,,
13.887638,23.0,,,,,,,,,
13.9396515,23.0,,,,,,,,,
13.991665,23.0,,,,,,,,,
14.043679,23.0,,,,,,,,,
14.095693,23.0,,,,,,,,,
14.147706,23.0,,,,,,,,,
14.199719,23.0,,,,,,,,,
14.251734,23.0,,,,,,,,,
14.303747,23.0,,,,,,,,,
14.355761,23.0,,,,,,,,,
14.407774,23.0,,,,,,,,,
14.459788,23.0,,,,,,,,,
14.511802,23.0,,,,,,,,,
14.563815,23.0,,,,,,,,,
14.6158285,23.0,,,,,,,,,
14.667843,23.0,,,,,,,,,
14.719856,23.0,,,,,,,,,
14.77187,23.0,,,,,,,,,
14.823883,23.0,,,,,,,,,
14.875897,23.0,,,,,,,,,
14.927911,23.0,,,,,,,,,
14.979924,23.0,,,,,,,,,
15.031938,23.0,,,,,,,,,
15.083951,23.0,,,,,,,,,
15.135965,23.0,,,,,,,,,
15.187979,23.0,,,,,,,,,
15.239992,23.0,,,,,,,,,
15.292006,23.0,,,,,,,,,
15.34402,23.0,,,,,,,,,
15.396033,23.0,,,,,,,,,
15.448047,23.0,,,,,,,,,
15.50006,23.0,,,,,,,,,
15.552074,23.0,,,,,,,,,
15.604088,23.0,,,,,,,,,
15.656101,23.0,,,,,,,,,
15.708115,23.0,,,,,,,,,
15.760129,23.0,,,,,,,,,
15.812142,23.0,,,,,,,,,
15.864156,23.0,,,,,,,,,
15.916169,23.0,,,,,,,,,
15.9681835,23.0,,,,,,,,,
16.020197,23.0,,,,,,,,,
16.07221,23.0,,,,,,,,,
16.124224,23.0,,,,,,,,,
16.176237,23.0,,,,,,,,,
16.22825,23.0,,,,,,,,,
16.280264,23.0,,,,,,,,,
16.33228,23.0,,,,,,,,,
16.384293,23.0,,,,,,,,,
16.436306,23.0,,,,,,,,,
16.48832,23.0,,,,,,,,,
16.540333,23.0,,,,,,,,,
16.592346,23.0,,,,,,,,,
16.64436,23.0,,,,,,,,,
16.696373,23.0,,,,,,,,,
16.748388,23.0,,,,,,,,,
16.800402,23.0,,,,,,,,,
16.852415,23.0,,,,,,,,,
16.904428,23.0,,,,,,,,,
16.956442,23.0,,,,,,,,,
17.008455,23.0,,,,,,,,,
17.060469,23.0,,,,,,,,,
17.112482,23.0,,,,,,,,,
17.164497,23.0,,,,,,,,,
17.21651,23.0,,,,,,,,,
17.268524,23.0,,,,,,,,,
17.320538,23.0,,,,,,,,,
17.372551,23.0,,,,,,,,,
17.424564,23.0,,,,,,,,,
17.476578,23.0,,,,,,,,,
17.528591,23.0,,,,,,,,,
17.580605,23.0,,,,,,,,,
17.63262,23.0,,,,,,,,,
17.684633,23.0,,,,,,,,,
17.736647,23.0,,,,,,,,,
17.78866,23.0,,,,,,,,,
17.840673,23.0,,,,,,,,,
17.892687,23.0,,,,,,,,,
17.9447,23.0,,,,,,,,,
17.996714,23.0,,,,,,,,,
18.048729,23.0,,,,,,,,,
18.100742,23.0,,,,,,,,,
18.152756,23.0,,,,,,,,,
18.20477,23.0,,,,,,,,,
18.256783,23.0,,,,,,,,,
18.308796,23.0,,,,,,,,,
18.36081,23.0,,,,,,,,,
18.412823,23.0,,,,,,,,,
18.464838,23.0,,,,,,,,,
18.516851,23.0,,,,,,,,,
18.568865,23.0,,,,,,,,,
18.620878,23.0,,,,,,,,,
18.672892,23.0,,,,,,,,,
18.724905,23.0,,,,,,,,,
18.776918,23.0,,,,,,,,,
18.828932,23.0,,,,,,,,,
18.880945,23.0,,,,,,,,,
18.93296,23.0,,,,,,,,,
18.984974,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.036987,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.089,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.141014,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.193027,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.24504,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.297054,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.34907,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.401083,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.453096,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.50511,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.557123,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.609137,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.66115,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.713163,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.765179,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.817192,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.869205,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.921219,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
19.973232,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.025246,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.07726,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.129272,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.181286,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.233301,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.285315,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.337328,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.389341,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.441355,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.493368,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.545382,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.597395,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.64941,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.701424,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.753437,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.80545,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.857464,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.909477,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
20.96149,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.013504,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.06552,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.117533,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.169546,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.22156,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.273573,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.325586,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.3776,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.429613,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.481627,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.533642,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.585655,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.637669,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.689682,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.741695,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.793709,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.845722,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.897736,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
21.94975,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.001764,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.053778,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.105791,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.157804,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.209818,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.261831,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.313845,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.36586,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.417873,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.469887,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.5219,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.573914,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.625927,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.67794,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.729954,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.781967,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.833982,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.885996,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.93801,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
22.990023,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.042036,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.09405,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.146063,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.198076,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.250092,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.302105,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.354118,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.406132,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.458145,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.510159,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.562172,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.614185,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.6662,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.718214,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.770227,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.82224,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.874254,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.926268,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
23.978281,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.030294,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.082308,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.134323,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.186337,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.23835,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.290363,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.342377,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.39439,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.446404,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.498417,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.550432,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.602446,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.654459,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.706472,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.758486,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.8105,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.862513,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.914526,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
24.96654,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.018555,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.070568,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.122581,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.174595,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.226608,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.278622,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.330635,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.382648,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.434664,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.486677,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.53869,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.590704,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.642717,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.69473,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.746744,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.798758,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.850773,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.902786,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
25.9548,NaN,NaN,NaN,NaN,Infinity,-Infinity,NaN,NaN,NaN,NaN
